IMG_URL,NAME,PAGE,PCA1,PCA2,TPSA,MW,Predictions,DESC,FORM
assets/2021-09-20/1552.svg,Chemical Space 1552,,3.667632550743375,-0.16505627607381076,55.76,196.2,7,Insert cool descriptions here if you want!,C10H12O4
assets/2021-09-20/1553.svg,Chemical Space 1553,,4.622809617351872,-0.6103204302452029,46.53,166.18,0,Insert cool descriptions here if you want!,C9H10O3
assets/2021-09-20/1554.svg,Chemical Space 1554,,-1.5812444973560176,-0.11685630990692458,63.6,154.12,7,Insert cool descriptions here if you want!,C7H6O4
assets/2021-09-20/1555.svg,Chemical Space 1555,,-1.7887299517336197,-2.382078409242662,63.6,172.18,8,Insert cool descriptions here if you want!,C8H12O4
assets/2021-09-20/1556.svg,Chemical Space 1556,,5.118522449861576,-2.1070479293846063,46.53,178.19,3,Insert cool descriptions here if you want!,C10H10O3
assets/2021-09-20/1557.svg,Chemical Space 1557,,0.7939016525709615,-1.54880109701054,75.96,181.15,5,Insert cool descriptions here if you want!,C8H7NO4
assets/2021-09-20/1558.svg,Chemical Space 1558,,-2.011487078186384,-0.21338465602647277,55.76,184.19,5,Insert cool descriptions here if you want!,C9H12O4
assets/2021-09-20/1559.svg,Chemical Space 1559,,-2.1948399027156684,-1.3055938928167445,63.6,202.23,6,Insert cool descriptions here if you want!,C8H10O4S
assets/2021-09-20/1560.svg,Chemical Space 1560,,0.41947784991634274,-0.03168480499663986,57.53,166.18,2,Insert cool descriptions here if you want!,C9H10O3
assets/2021-09-20/1561.svg,Chemical Space 1561,,1.217646154802152,0.7433037774083339,43.37,152.15,9,Insert cool descriptions here if you want!,C8H8O3
assets/2021-09-20/1562.svg,Chemical Space 1562,,1.4125551130808731,-0.7252057432347253,46.53,140.14,9,Insert cool descriptions here if you want!,C7H8O3
assets/2021-09-20/1563.svg,Chemical Space 1563,,4.832893166891032,-0.830828424447133,26.3,229.07,9,Insert cool descriptions here if you want!,C9H9BrO2
assets/2021-09-20/1564.svg,Chemical Space 1564,,-2.1527248025137617,-0.417666440533031,46.53,156.18,3,Insert cool descriptions here if you want!,C8H12O3
assets/2021-09-20/1565.svg,Chemical Space 1565,,1.0257410510044214,2.6888007670347718,46.53,166.18,0,Insert cool descriptions here if you want!,C9H10O3
assets/2021-09-20/1566.svg,Chemical Space 1566,,0.8478483416725845,-1.2961157080444854,66.84,181.15,2,Insert cool descriptions here if you want!,C8H7NO4
assets/2021-09-20/1567.svg,Chemical Space 1567,,0.26311076949068474,-0.5048698294168507,46.53,180.2,1,Insert cool descriptions here if you want!,C10H12O3
assets/2021-09-20/1568.svg,Chemical Space 1568,,-0.22987293812590923,1.1071841502326987,34.14,194.25,1,Insert cool descriptions here if you want!,C10H10O2S
assets/2021-09-20/1569.svg,Chemical Space 1569,,-1.905647075429391,-0.9136728930530836,52.6,172.18,9,Insert cool descriptions here if you want!,C8H12O4
assets/2021-09-20/1570.svg,Chemical Space 1570,,-1.705267316227571,-0.8290381575078346,52.6,176.14,3,Insert cool descriptions here if you want!,C7H9FO4
assets/2021-09-20/1571.svg,Chemical Space 1571,,-2.16750503248191,-1.5096537290859322,72.55,171.2,8,Insert cool descriptions here if you want!,C8H13NO3
assets/2021-09-20/1572.svg,Chemical Space 1572,,0.836177813703423,-1.3826210679446334,63.6,196.2,5,Insert cool descriptions here if you want!,C10H12O4
assets/2021-09-20/1573.svg,Chemical Space 1573,,-2.356650796998448,-1.284471768589415,54.37,154.16,5,Insert cool descriptions here if you want!,C8H10O3
assets/2021-09-20/1574.svg,Chemical Space 1574,,3.125478579189426,-0.2982736302101649,46.53,166.18,6,Insert cool descriptions here if you want!,C9H10O3
assets/2021-09-20/1575.svg,Chemical Space 1575,,-1.3018350934013387,-0.4340537833100677,49.36,103.1,5,Insert cool descriptions here if you want!,C4H7O3-
assets/2021-09-20/1576.svg,Chemical Space 1576,,-2.2625375824728726,0.005156258839430509,55.76,172.18,5,Insert cool descriptions here if you want!,C8H12O4
assets/2021-09-20/1577.svg,Chemical Space 1577,,3.8253130808194835,0.13262596954819772,46.53,180.2,8,Insert cool descriptions here if you want!,C10H12O3
assets/2021-09-20/1578.svg,Chemical Space 1578,,-2.2475231508490565,-2.478241692992398,87.39,195.17,3,Insert cool descriptions here if you want!,C9H9NO4
assets/2021-09-20/1579.svg,Chemical Space 1579,,1.118357598518557,-0.1251768460508769,46.53,154.16,6,Insert cool descriptions here if you want!,C8H10O3
assets/2021-09-20/1580.svg,Chemical Space 1580,,-1.5364299580865293,-1.4793464150423548,63.6,200.21,8,Insert cool descriptions here if you want!,C8H8O4S
assets/2021-09-20/1581.svg,Chemical Space 1581,,-2.0002834507960126,-1.235777216963628,54.37,168.19,9,Insert cool descriptions here if you want!,C9H12O3
assets/2021-09-20/1582.svg,Chemical Space 1582,,-2.4221090504990697,0.15309924666548042,46.53,168.19,5,Insert cool descriptions here if you want!,C9H12O3
assets/2021-09-20/1583.svg,Chemical Space 1583,,-2.3383229024626524,-1.735359655637497,75.63,197.19,9,Insert cool descriptions here if you want!,C9H11NO4
assets/2021-09-20/1584.svg,Chemical Space 1584,,-2.071516216058413,2.0487189406236643,34.14,100.12,5,Insert cool descriptions here if you want!,C5H8O2
assets/2021-09-20/1585.svg,Chemical Space 1585,,-1.7341742090136174,-1.519951043173439,63.6,204.25,0,Insert cool descriptions here if you want!,C8H12O4S
assets/2021-09-20/1586.svg,Chemical Space 1586,,-1.5689722449173704,-0.5297531499674724,63.6,188.2,0,Insert cool descriptions here if you want!,C7H8O4S
assets/2021-09-20/1587.svg,Chemical Space 1587,,-1.1983857275159133,-0.11422013748753111,38.66,87.08,5,Insert cool descriptions here if you want!,C3H5NO2
assets/2021-09-20/1588.svg,Chemical Space 1588,,4.972662168704102,-0.6791530334444728,63.6,200.22,1,Insert cool descriptions here if you want!,C8H8O4S
assets/2021-09-20/1589.svg,Chemical Space 1589,,4.801004178891788,-1.8665336938271397,63.6,212.23,4,Insert cool descriptions here if you want!,C9H8O4S
assets/2021-09-20/1590.svg,Chemical Space 1590,,0.21946622887560127,2.2955100990474513,57.53,154.16,9,Insert cool descriptions here if you want!,C8H10O3
assets/2021-09-20/1591.svg,Chemical Space 1591,,0.4509842609029036,0.872969492781093,44.76,204.61,8,Insert cool descriptions here if you want!,C8H9ClO4
assets/2021-09-20/1592.svg,Chemical Space 1592,,-1.7699739718009775,-0.8713467082070532,55.76,174.2,0,Insert cool descriptions here if you want!,C8H14O4
assets/2021-09-20/1593.svg,Chemical Space 1593,,0.366086224065949,3.6397607432722148,40.46,138.17,6,Insert cool descriptions here if you want!,C8H10O2
assets/2021-09-20/1594.svg,Chemical Space 1594,,-1.9733529451992837,2.334446987718868,58.92,182.17,0,Insert cool descriptions here if you want!,C9H10O4
assets/2021-09-20/1595.svg,Chemical Space 1595,,-2.0763435739703255,-0.3280769939584905,46.53,168.19,0,Insert cool descriptions here if you want!,C9H12O3
assets/2021-09-20/1596.svg,Chemical Space 1596,,5.043454451992351,-0.338014432139723,46.53,198.24,1,Insert cool descriptions here if you want!,C9H10O3S
assets/2021-09-20/1597.svg,Chemical Space 1597,,-1.967386763391998,-0.5865631946453259,66.76,198.22,0,Insert cool descriptions here if you want!,C10H14O4
assets/2021-09-20/1598.svg,Chemical Space 1598,,0.9560761116618944,0.7936771185999926,63.6,180.16,1,Insert cool descriptions here if you want!,C9H8O4
assets/2021-09-20/1599.svg,Chemical Space 1599,,4.464535199169928,-0.5879259054484727,49.36,179.19,1,Insert cool descriptions here if you want!,C10H11O3-
assets/2021-09-20/1600.svg,Chemical Space 1600,,0.26870611249964327,0.6321112315326165,54.37,154.16,1,Insert cool descriptions here if you want!,C8H10O3
assets/2021-09-20/1601.svg,Chemical Space 1601,,-2.253295333285397,2.037595600991119,20.23,116.13,6,Insert cool descriptions here if you want!,C6H9FO
assets/2021-09-20/1602.svg,Chemical Space 1602,,-0.744228381435456,2.4129238833772035,34.14,162.19,6,Insert cool descriptions here if you want!,C10H10O2
assets/2021-09-20/1603.svg,Chemical Space 1603,,-2.4539744673203896,0.7776949391808529,29.46,186.28,9,Insert cool descriptions here if you want!,C9H14O2S
assets/2021-09-20/1604.svg,Chemical Space 1604,,-1.4294194060068772,-1.4737770727512034,43.37,134.11,3,Insert cool descriptions here if you want!,C5H7FO3
assets/2021-09-20/1605.svg,Chemical Space 1605,,5.196591047307331,-1.883377249843931,46.53,196.23,7,Insert cool descriptions here if you want!,C9H8O3S
assets/2021-09-20/1606.svg,Chemical Space 1606,,1.8271241542632373,-0.6493801744499729,43.37,152.15,5,Insert cool descriptions here if you want!,C8H8O3
assets/2021-09-20/1607.svg,Chemical Space 1607,,0.8899005890998064,-0.10734435676699837,55.76,184.19,3,Insert cool descriptions here if you want!,C9H12O4
assets/2021-09-20/1608.svg,Chemical Space 1608,,-2.1465489820808084,-0.2364599290848835,66.73,127.1,8,Insert cool descriptions here if you want!,C5H5NO3
assets/2021-09-20/1609.svg,Chemical Space 1609,,-1.5802767464040686,-2.940566764661584,63.6,158.15,2,Insert cool descriptions here if you want!,C7H10O4
assets/2021-09-20/1610.svg,Chemical Space 1610,,-1.350202118726189,-2.6271096908960367,80.67,146.1,9,Insert cool descriptions here if you want!,C5H6O5
assets/2021-09-20/1611.svg,Chemical Space 1611,,2.988232320436529,-0.35630708771826736,26.3,150.18,7,Insert cool descriptions here if you want!,C9H10O2
assets/2021-09-20/1612.svg,Chemical Space 1612,,-2.3437222977994976,-1.0909365317409982,66.76,170.16,6,Insert cool descriptions here if you want!,C8H10O4
assets/2021-09-20/1613.svg,Chemical Space 1613,,-2.229202481835478,-0.9554204584944561,64.99,216.23,9,Insert cool descriptions here if you want!,C10H16O5
assets/2021-09-20/1614.svg,Chemical Space 1614,,1.7047189041084008,-1.935427733734188,63.6,200.22,8,Insert cool descriptions here if you want!,C8H8O4S
assets/2021-09-20/1615.svg,Chemical Space 1615,,0.5720282956374211,0.20237204405794476,75.99,200.19,1,Insert cool descriptions here if you want!,C9H12O5
assets/2021-09-20/1616.svg,Chemical Space 1616,,1.1779534685643733,0.9020508275345104,52.6,168.15,8,Insert cool descriptions here if you want!,C8H8O4
assets/2021-09-20/1617.svg,Chemical Space 1617,,-0.001310923574724184,-1.193865633441385,54.37,124.09,0,Insert cool descriptions here if you want!,C6H4O3
assets/2021-09-20/1618.svg,Chemical Space 1618,,0.25668924661873976,1.0834145719036352,63.6,188.2,4,Insert cool descriptions here if you want!,C7H8O4S
assets/2021-09-20/1619.svg,Chemical Space 1619,,-0.12967858083230946,-1.7050788080609292,63.6,166.13,8,Insert cool descriptions here if you want!,C8H6O4
assets/2021-09-20/1620.svg,Chemical Space 1620,,-2.591589844132954,2.367739871866101,47.92,218.27,0,Insert cool descriptions here if you want!,C9H14O4S
assets/2021-09-20/1621.svg,Chemical Space 1621,,-1.03077953298152,-1.4349625717278733,63.6,118.09,5,Insert cool descriptions here if you want!,C4H6O4
assets/2021-09-20/1622.svg,Chemical Space 1622,,3.3702353044017106,0.8099492572280796,55.76,226.25,2,Insert cool descriptions here if you want!,C10H10O4S
assets/2021-09-20/1623.svg,Chemical Space 1623,,-2.010030725527338,-1.4961984899188785,55.76,184.19,4,Insert cool descriptions here if you want!,C9H12O4
assets/2021-09-20/1624.svg,Chemical Space 1624,,0.9688791844630995,-1.1406943175674875,54.37,150.13,4,Insert cool descriptions here if you want!,C8H6O3
assets/2021-09-20/1625.svg,Chemical Space 1625,,-2.4149757975134314,-0.5145941020151212,63.6,156.14,2,Insert cool descriptions here if you want!,C7H8O4
assets/2021-09-20/1626.svg,Chemical Space 1626,,-2.21437740477877,-0.053810919950268675,37.3,116.09,8,Insert cool descriptions here if you want!,C5H5FO2
assets/2021-09-20/1627.svg,Chemical Space 1627,,-2.517634677349076,-1.3482188322196171,43.37,154.16,2,Insert cool descriptions here if you want!,C8H10O3
assets/2021-09-20/1628.svg,Chemical Space 1628,,-1.5900013377387587,0.5087532741107086,59.06,144.13,7,Insert cool descriptions here if you want!,C6H8O4
assets/2021-09-20/1629.svg,Chemical Space 1629,,0.6234351636802599,-0.06694849110319019,54.37,152.15,9,Insert cool descriptions here if you want!,C8H8O3
assets/2021-09-20/1630.svg,Chemical Space 1630,,-1.669052532171514,2.7150700672088885,38.66,89.09,1,Insert cool descriptions here if you want!,C3H7NO2
assets/2021-09-20/1631.svg,Chemical Space 1631,,1.0944055264149004,0.22017370346548037,26.3,148.16,2,Insert cool descriptions here if you want!,C9H8O2
assets/2021-09-20/1632.svg,Chemical Space 1632,,1.365117420512661,-0.33951242136382837,43.37,164.16,8,Insert cool descriptions here if you want!,C9H8O3
assets/2021-09-20/1633.svg,Chemical Space 1633,,0.003247978468296802,2.7485137158267787,38.69,180.2,6,Insert cool descriptions here if you want!,C10H12O3
assets/2021-09-20/1634.svg,Chemical Space 1634,,3.7657888193185176,1.333501276278917,26.3,150.18,9,Insert cool descriptions here if you want!,C9H10O2
assets/2021-09-20/1635.svg,Chemical Space 1635,,-1.3350772799431225,0.6345786400640704,17.07,122.95,6,Insert cool descriptions here if you want!,C2H3BrO
assets/2021-09-20/1636.svg,Chemical Space 1636,,-1.9869195721690365,0.08318835446554368,66.76,170.16,2,Insert cool descriptions here if you want!,C8H10O4
assets/2021-09-20/1637.svg,Chemical Space 1637,,1.1499809184874068,-0.924170024323729,43.37,152.15,7,Insert cool descriptions here if you want!,C8H8O3
assets/2021-09-20/1638.svg,Chemical Space 1638,,-2.380380241816002,0.5609720939821476,35.53,254.02,6,Insert cool descriptions here if you want!,C6H7IO3
assets/2021-09-20/1639.svg,Chemical Space 1639,,2.8856584636337894,2.622284543668747,29.46,156.16,5,Insert cool descriptions here if you want!,C8H9FO2
assets/2021-09-20/1640.svg,Chemical Space 1640,,4.592847131495097,-0.2643003193981151,66.76,182.17,2,Insert cool descriptions here if you want!,C9H10O4
assets/2021-09-20/1641.svg,Chemical Space 1641,,3.9767735930150745,0.24501402148263898,70.32,177.16,7,Insert cool descriptions here if you want!,C9H7NO3
assets/2021-09-20/1642.svg,Chemical Space 1642,,-1.9297596403167303,0.5475841792415619,37.3,150.96,9,Insert cool descriptions here if you want!,C3H3BrO2
assets/2021-09-20/1643.svg,Chemical Space 1643,,-1.3364503118096591,0.6467905293785642,17.07,169.95,6,Insert cool descriptions here if you want!,C2H3IO
assets/2021-09-20/1644.svg,Chemical Space 1644,,-2.3135928946249353,-0.7959345935602427,55.76,172.18,3,Insert cool descriptions here if you want!,C8H12O4
assets/2021-09-20/1645.svg,Chemical Space 1645,,-2.0500208592697873,-2.356113140023247,63.6,182.17,4,Insert cool descriptions here if you want!,C9H10O4
assets/2021-09-20/1646.svg,Chemical Space 1646,,1.718185734624831,-0.4738216295282173,46.53,186.23,5,Insert cool descriptions here if you want!,C8H10O3S
assets/2021-09-20/1647.svg,Chemical Space 1647,,-0.2001553544382401,1.6777270440288576,37.3,110.11,4,Insert cool descriptions here if you want!,C6H6O2
assets/2021-09-20/1648.svg,Chemical Space 1648,,-0.08917918671941556,-1.1562307485287362,54.37,126.11,9,Insert cool descriptions here if you want!,C6H6O3
assets/2021-09-20/1649.svg,Chemical Space 1649,,-1.9676201400345006,-1.2889171794857963,55.76,184.19,1,Insert cool descriptions here if you want!,C9H12O4
assets/2021-09-20/1650.svg,Chemical Space 1650,,-1.4739849562794025,-0.9113061696235187,43.37,144.17,7,Insert cool descriptions here if you want!,C7H12O3
assets/2021-09-20/1651.svg,Chemical Space 1651,,-2.559820032526193,0.9579723544451219,58.92,172.18,8,Insert cool descriptions here if you want!,C8H12O4
assets/2021-09-20/1652.svg,Chemical Space 1652,,0.9373307567336338,0.5398364695417919,66.76,156.14,8,Insert cool descriptions here if you want!,C7H8O4
assets/2021-09-20/1653.svg,Chemical Space 1653,,-1.674323304985789,-0.8395289046858285,55.76,160.17,3,Insert cool descriptions here if you want!,C7H12O4
assets/2021-09-20/1654.svg,Chemical Space 1654,,0.2398416150848697,2.9442313267267415,38.69,154.16,6,Insert cool descriptions here if you want!,C8H10O3
assets/2021-09-20/1655.svg,Chemical Space 1655,,-1.465616536226365,-1.0867947090934313,43.37,100.07,5,Insert cool descriptions here if you want!,C4H4O3
assets/2021-09-20/1656.svg,Chemical Space 1656,,-2.3522130362549314,0.789759518072083,55.76,182.17,6,Insert cool descriptions here if you want!,C9H10O4
assets/2021-09-20/1657.svg,Chemical Space 1657,,5.169704075983344,-0.23135522920072718,66.76,168.15,4,Insert cool descriptions here if you want!,C8H8O4
assets/2021-09-20/1658.svg,Chemical Space 1658,,-1.7323425335771543,-0.1463285581693449,57.53,158.2,8,Insert cool descriptions here if you want!,C8H14O3
assets/2021-09-20/1659.svg,Chemical Space 1659,,-2.6010632821782083,-0.9639362494957995,43.37,152.15,1,Insert cool descriptions here if you want!,C8H8O3
assets/2021-09-20/1660.svg,Chemical Space 1660,,-2.5138829447007955,1.3161902876847327,69.92,172.18,8,Insert cool descriptions here if you want!,C8H12O4
assets/2021-09-20/1661.svg,Chemical Space 1661,,1.8822020492331608,-0.469736664776795,55.76,182.17,1,Insert cool descriptions here if you want!,C9H10O4
assets/2021-09-20/1662.svg,Chemical Space 1662,,-1.8869730888402672,-0.6093992634187406,50.09,111.1,8,Insert cool descriptions here if you want!,C5H5NO2
assets/2021-09-20/1663.svg,Chemical Space 1663,,0.8464918624913234,-0.6855623479901085,54.37,184.22,0,Insert cool descriptions here if you want!,C8H8O3S
assets/2021-09-20/1664.svg,Chemical Space 1664,,-0.21376478076228536,-0.10505107499743337,63.6,142.11,8,Insert cool descriptions here if you want!,C6H6O4
assets/2021-09-20/1665.svg,Chemical Space 1665,,-2.5636433282251034,-2.2701103044609128,54.37,168.19,8,Insert cool descriptions here if you want!,C9H12O3
assets/2021-09-20/1666.svg,Chemical Space 1666,,-1.4360874717227938,-0.9497888134590178,26.3,120.53,4,Insert cool descriptions here if you want!,C4H5ClO2
assets/2021-09-20/1667.svg,Chemical Space 1667,,4.186420005118831,-1.088707345623632,43.37,176.17,8,Insert cool descriptions here if you want!,C10H8O3
assets/2021-09-20/1668.svg,Chemical Space 1668,,1.1494505190333415,-0.13870332966599036,55.76,184.19,1,Insert cool descriptions here if you want!,C9H12O4
assets/2021-09-20/1669.svg,Chemical Space 1669,,-2.28608400469259,1.2123923257766123,66.76,202.23,9,Insert cool descriptions here if you want!,C8H10O4S
assets/2021-09-20/1670.svg,Chemical Space 1670,,-2.478948838129723,0.14290746016162745,63.6,196.2,2,Insert cool descriptions here if you want!,C10H12O4
assets/2021-09-20/1671.svg,Chemical Space 1671,,3.321184240870144,2.0472201955312936,38.69,182.22,0,Insert cool descriptions here if you want!,C10H14O3
assets/2021-09-20/1672.svg,Chemical Space 1672,,-1.9031208312555898,-2.899171891919112,63.6,156.14,1,Insert cool descriptions here if you want!,C7H8O4
assets/2021-09-20/1673.svg,Chemical Space 1673,,4.9399794457681505,-1.706035954092907,43.37,182.15,3,Insert cool descriptions here if you want!,C9H7FO3
assets/2021-09-20/1674.svg,Chemical Space 1674,,-2.2901840567431986,-0.4045728816173558,67.79,199.21,0,Insert cool descriptions here if you want!,C9H13NO4
assets/2021-09-20/1675.svg,Chemical Space 1675,,0.9012965586924152,1.181855686838389,46.53,186.23,0,Insert cool descriptions here if you want!,C8H10O3S
assets/2021-09-20/1676.svg,Chemical Space 1676,,-1.1838040401791936,0.24744909328119302,46.53,104.11,9,Insert cool descriptions here if you want!,C4H8O3
assets/2021-09-20/1677.svg,Chemical Space 1677,,0.9571111768583733,-1.0218664451651207,63.6,154.12,1,Insert cool descriptions here if you want!,C7H6O4
assets/2021-09-20/1678.svg,Chemical Space 1678,,-2.248185895715142,1.6188475361250265,43.37,142.15,2,Insert cool descriptions here if you want!,C7H10O3
assets/2021-09-20/1679.svg,Chemical Space 1679,,-2.524926852261346,0.4784809951191699,54.37,150.13,7,Insert cool descriptions here if you want!,C8H6O3
assets/2021-09-20/1680.svg,Chemical Space 1680,,-2.3701439236004007,-1.5251328502895725,54.37,152.15,2,Insert cool descriptions here if you want!,C8H8O3
assets/2021-09-20/1681.svg,Chemical Space 1681,,-1.9272008454388225,-2.3756988602788045,63.6,184.19,0,Insert cool descriptions here if you want!,C9H12O4
assets/2021-09-20/1682.svg,Chemical Space 1682,,-2.4317867942642555,-1.9265520071766102,63.6,194.19,4,Insert cool descriptions here if you want!,C10H10O4
assets/2021-09-20/1683.svg,Chemical Space 1683,,3.8178961149849013,1.2034879093304984,46.53,166.18,0,Insert cool descriptions here if you want!,C9H10O3
assets/2021-09-20/1684.svg,Chemical Space 1684,,1.3625028617961767,-0.12759003589348414,26.3,138.17,5,Insert cool descriptions here if you want!,C8H10O2
assets/2021-09-20/1685.svg,Chemical Space 1685,,-2.697602770229072,2.0924493271446503,44.76,184.19,9,Insert cool descriptions here if you want!,C9H12O4
assets/2021-09-20/1686.svg,Chemical Space 1686,,0.3780637122437567,2.383500440015067,29.46,154.21,2,Insert cool descriptions here if you want!,C9H14O2
assets/2021-09-20/1687.svg,Chemical Space 1687,,0.8992036526843584,0.015430476698982967,37.3,124.14,6,Insert cool descriptions here if you want!,C7H8O2
assets/2021-09-20/1688.svg,Chemical Space 1688,,4.9536590707416375,-1.699916354163704,69.39,179.17,3,Insert cool descriptions here if you want!,C9H9NO3
assets/2021-09-20/1689.svg,Chemical Space 1689,,4.529596087088893,-0.0980960354616076,63.6,212.23,5,Insert cool descriptions here if you want!,C9H8O4S
assets/2021-09-20/1690.svg,Chemical Space 1690,,5.268342746044986,-0.5861837910601171,55.76,168.15,7,Insert cool descriptions here if you want!,C8H8O4
assets/2021-09-20/1691.svg,Chemical Space 1691,,4.414034015414762,-1.6104208139492542,54.37,164.16,0,Insert cool descriptions here if you want!,C9H8O3
assets/2021-09-20/1692.svg,Chemical Space 1692,,-1.8292314835430248,-1.6295875904988832,43.37,162.57,7,Insert cool descriptions here if you want!,C6H7ClO3
assets/2021-09-20/1693.svg,Chemical Space 1693,,-1.9370898162880827,4.7400547166085945,20.23,143.91,7,Insert cool descriptions here if you want!,HIO
assets/2021-09-20/1694.svg,Chemical Space 1694,,-1.8479074874711308,-1.722313771346085,75.63,217.25,0,Insert cool descriptions here if you want!,C8H11NO4S
assets/2021-09-20/1695.svg,Chemical Space 1695,,-2.4619779858994892,-1.3049986592658356,55.76,198.22,5,Insert cool descriptions here if you want!,C10H14O4
assets/2021-09-20/1696.svg,Chemical Space 1696,,-2.244825493492261,-1.2515731500568696,63.6,156.14,5,Insert cool descriptions here if you want!,C7H8O4
assets/2021-09-20/1697.svg,Chemical Space 1697,,3.9607946201020936,0.3628433343349892,17.07,213.07,0,Insert cool descriptions here if you want!,C9H9BrO
assets/2021-09-20/1698.svg,Chemical Space 1698,,3.539228102117718,2.014381208885842,29.46,184.26,7,Insert cool descriptions here if you want!,C9H12O2S
assets/2021-09-20/1699.svg,Chemical Space 1699,,-0.19631559630847412,-0.7037527993334376,52.6,182.17,3,Insert cool descriptions here if you want!,C9H10O4
assets/2021-09-20/1700.svg,Chemical Space 1700,,-1.4686560941606022,-1.9342836937776575,63.6,158.15,8,Insert cool descriptions here if you want!,C7H10O4
assets/2021-09-20/1701.svg,Chemical Space 1701,,-1.8088611453697627,1.4283108935116882,62.05,157.17,8,Insert cool descriptions here if you want!,C7H11NO3
assets/2021-09-20/1702.svg,Chemical Space 1702,,-1.238641765854043,-0.6829624811710437,26.3,108.52,3,Insert cool descriptions here if you want!,C3H5ClO2
assets/2021-09-20/1703.svg,Chemical Space 1703,,3.4291888379297957,-0.046507300179296523,54.37,164.16,7,Insert cool descriptions here if you want!,C9H8O3
assets/2021-09-20/1704.svg,Chemical Space 1704,,1.0430821637040693,0.339109995369544,54.37,180.2,8,Insert cool descriptions here if you want!,C10H12O3
assets/2021-09-20/1705.svg,Chemical Space 1705,,0.028731755830267783,-0.5703000335330161,43.37,138.12,5,Insert cool descriptions here if you want!,C7H6O3
assets/2021-09-20/1706.svg,Chemical Space 1706,,2.8775083495970297,1.5361608046376478,43.37,178.19,9,Insert cool descriptions here if you want!,C10H10O3
assets/2021-09-20/1707.svg,Chemical Space 1707,,-1.4208746760855993,-1.4732161168640137,66.43,131.11,4,Insert cool descriptions here if you want!,C5H7O4-
assets/2021-09-20/1708.svg,Chemical Space 1708,,-2.0907312912662177,1.703387422682865,26.3,223.09,0,Insert cool descriptions here if you want!,C6H7BrO2S
assets/2021-09-20/1709.svg,Chemical Space 1709,,5.063281710548941,-0.3543865255665599,69.59,181.17,9,Insert cool descriptions here if you want!,C9H9O4-
assets/2021-09-20/1710.svg,Chemical Space 1710,,1.1816489711715372,-0.46483603621613234,46.53,168.19,9,Insert cool descriptions here if you want!,C9H12O3
assets/2021-09-20/1711.svg,Chemical Space 1711,,-1.0918516801671383,0.0740032268775543,66.76,134.13,1,Insert cool descriptions here if you want!,C5H10O4
assets/2021-09-20/1712.svg,Chemical Space 1712,,-2.6158238031235315,-1.453707302691116,54.37,154.16,8,Insert cool descriptions here if you want!,C8H10O3
assets/2021-09-20/1713.svg,Chemical Space 1713,,4.940559546859521,-1.6870338019398545,43.37,196.23,8,Insert cool descriptions here if you want!,C9H8O3S
assets/2021-09-20/1714.svg,Chemical Space 1714,,0.5306100063379247,3.012149459049365,46.53,152.15,6,Insert cool descriptions here if you want!,C8H8O3
assets/2021-09-20/1715.svg,Chemical Space 1715,,-1.711504932619167,-1.8082419206211466,63.6,158.15,6,Insert cool descriptions here if you want!,C7H10O4
assets/2021-09-20/1716.svg,Chemical Space 1716,,0.9163261624487006,-1.6419142336416996,63.6,166.13,4,Insert cool descriptions here if you want!,C8H6O4
assets/2021-09-20/1717.svg,Chemical Space 1717,,-1.2533203787961542,0.9463546050153979,37.3,64.02,9,Insert cool descriptions here if you want!,CHFO2
assets/2021-09-20/1718.svg,Chemical Space 1718,,3.538431354131255,0.4450571057371698,52.6,259.05,9,Insert cool descriptions here if you want!,C9H7BrO4
assets/2021-09-20/1719.svg,Chemical Space 1719,,0.5703330733526664,2.4629717560604365,52.6,186.19,9,Insert cool descriptions here if you want!,C7H6O4S
assets/2021-09-20/1720.svg,Chemical Space 1720,,-2.587867111121875,-2.029606893880517,43.37,168.19,1,Insert cool descriptions here if you want!,C9H12O3
assets/2021-09-20/1721.svg,Chemical Space 1721,,4.533802970873988,-0.9238697279566883,43.37,198.24,4,Insert cool descriptions here if you want!,C9H10O3S
assets/2021-09-20/1722.svg,Chemical Space 1722,,-2.385289654424503,1.0559754066695273,43.09,151.21,3,Insert cool descriptions here if you want!,C9H13NO
assets/2021-09-20/1723.svg,Chemical Space 1723,,1.2690388285599419,-1.7703975430162036,63.6,198.2,1,Insert cool descriptions here if you want!,C8H6O4S
assets/2021-09-20/1724.svg,Chemical Space 1724,,3.581129426296858,0.2822953562318294,54.37,164.16,3,Insert cool descriptions here if you want!,C9H8O3
assets/2021-09-20/1725.svg,Chemical Space 1725,,3.615089672896988,2.4746183603367435,52.52,153.16,5,Insert cool descriptions here if you want!,C8H9O3-
assets/2021-09-20/1726.svg,Chemical Space 1726,,-2.4634536263868587,0.11406017982767545,52.6,156.14,7,Insert cool descriptions here if you want!,C7H8O4
assets/2021-09-20/1727.svg,Chemical Space 1727,,-1.8745442438492306,-0.5247625703380439,55.76,216.26,9,Insert cool descriptions here if you want!,C9H12O4S
assets/2021-09-20/1728.svg,Chemical Space 1728,,1.5001368868508564,-0.19708383469424035,52.6,166.13,6,Insert cool descriptions here if you want!,C8H6O4
assets/2021-09-20/1729.svg,Chemical Space 1729,,-1.9376110156818445,4.232154426789171,20.23,66.49,1,Insert cool descriptions here if you want!,CH3ClO
